date,listingid,tokenid,breedcount,gender,bloodline,breedtype,energy,total_races,win,lose,speed,strength,wind,water,fire,lighting,canrace,canbreed,priceFloor,price,lastbreedtime,bornUsableBreed,bornUsableRace,minutesToSell
2022-02-17 08:07:25,188137,145235,3,Female,Hoz,Pacer,2,249,58,191,1.7,5.82,4.28,3.64,8.38,,1,1.0,1132.3846153846157,0.8106786223761973,1644955514,-588629.0,-847829.0,3.466666666666667
2022-02-17 08:11:00,188136,153863,3,Male,Hoz,Pacer,0,200,43,157,6.68,0.83,7.98,0.12,4.04,,1,0.0,1132.3846153846157,0.8080293458324841,1645084416,-386295.0,-645495.0,6.666666666666667
2022-02-17 08:13:54,188134,161513,3,Female,Hoz,Pacer,2,146,33,113,2.72,7.81,3.35,5.85,6.98,,1,0.0,1132.3846153846157,0.8080293458324841,1645084412,-226304.0,-485504.0,9.266666666666667
2022-02-17 08:11:01,188133,193870,0,Female,Hoz,Pacer,25,0,0,0,1.51,1.86,3.48,3.31,3.93,,0,0.0,1132.3846153846157,1.1921744446708782,0,330285.0,71085.0,7.233333333333333
2022-02-17 08:07:27,188132,193877,0,Male,Hoz,Pacer,25,0,0,0,7.14,7.63,2.38,5.09,1.61,,0,0.0,1132.3846153846157,1.1921744446708782,0,330681.0,71481.0,3.8333333333333335
2022-02-17 08:09:46,188132,193877,0,Male,Hoz,Pacer,25,0,0,0,7.14,7.63,2.38,5.09,1.61,,0,0.0,1132.3846153846157,1.1921744446708782,0,330542.0,71342.0,5.5
2022-02-17 08:09:48,188131,193885,0,Male,Hoz,Pacer,25,0,0,0,7.64,7.72,2.67,8.52,6.56,,0,0.0,1132.3846153846157,1.1921744446708782,0,330746.0,71546.0,6.0
2022-02-17 08:12:26,188129,193905,0,Female,Hoz,Pacer,25,0,0,0,7.87,5.33,2.58,1.96,1.37,,0,0.0,1132.3846153846157,1.1921744446708782,0,330850.0,71650.0,8.2
2022-02-17 08:12:27,188127,119692,3,Female,Hoz,Pacer,3,406,90,316,3.78,5.51,5.61,6.67,7.29,,1,0.0,1132.3846153846157,0.8106786223761973,1645084186,-1141928.0,-1401128.0,9.766666666666667
2022-02-17 08:09:42,188125,194050,0,Male,Hoz,Pacer,25,0,0,0,7.34,2.66,3.38,2.26,0.68,,0,0.0,1132.3846153846157,1.1921744446708782,0,333922.0,74722.0,8.133333333333333
2022-02-17 08:09:43,188125,194050,0,Male,Hoz,Pacer,25,0,0,0,7.34,2.66,3.38,2.26,0.68,,0,0.0,1132.3846153846157,1.1921744446708782,0,333921.0,74721.0,8.1
2022-02-17 08:08:29,188125,194050,0,Male,Hoz,Pacer,25,0,0,0,7.34,2.66,3.38,2.26,0.68,,0,0.0,1132.3846153846157,1.1921744446708782,0,333995.0,74795.0,7.4
2022-02-17 08:09:48,188062,193934,0,Male,Campona,Pacer,25,0,0,0,6.84,6.09,2.26,7.28,8.35,,0,0.0,1132.3846153846157,1.13035799198424,0,331610.0,158810.0,34.9
2022-02-17 08:17:24,188050,193937,0,Female,Campona,Pacer,25,0,0,0,8.58,6.16,2.4,3.73,4.93,,0,0.0,1132.3846153846157,1.1471367434277562,0,331190.0,158390.0,45.46666666666667
2022-02-17 08:16:09,188039,160873,1,Female,Hoz,Pacer,1,143,29,114,1.06,1.2,5.34,2.76,4.72,,1,0.0,1132.3846153846157,1.0764893689287411,1645013269,-239267.0,-498467.0,49.43333333333333
2022-02-17 08:08:31,187909,153479,3,Male,Hoz,Pacer,25,137,47,90,0.79,4.67,0.46,3.77,4.35,,1,1.0,1132.3846153846157,1.218667210108009,1644911075,-397378.0,-656578.0,89.33333333333333
2022-02-17 08:08:26,187909,153479,3,Male,Hoz,Pacer,25,137,47,90,0.79,4.67,0.46,3.77,4.35,,1,1.0,1132.3846153846157,1.218667210108009,1644911075,-397373.0,-656573.0,89.36666666666666
2022-02-17 08:08:26,187909,153479,3,Male,Hoz,Pacer,25,137,47,90,0.79,4.67,0.46,3.77,4.35,,1,1.0,1132.3846153846157,1.218667210108009,1644911075,-397373.0,-656573.0,89.33333333333333
2022-02-17 08:07:29,187909,153479,3,Male,Hoz,Pacer,25,137,47,90,0.79,4.67,0.46,3.77,4.35,,1,1.0,1132.3846153846157,1.218667210108009,1644911075,-397316.0,-656516.0,89.0
2022-02-17 08:09:47,187313,28619,3,Female,Zan,Rare,9,1428,342,1086,3.44,5.31,0.7,1.01,6.26,,1,1.0,1132.3846153846157,0.8195095441885741,1642361858,-5159087.0,-5159087.0,343.93333333333334
2022-02-17 08:12:31,186681,192019,0,Male,Zan,Pacer,25,0,0,0,3.84,5.78,6.5,1.17,5.67,,0,0.0,1132.3846153846157,1.235445961551525,0,294772.0,294772.0,580.0
2022-02-17 08:08:33,185936,167459,0,Male,Hoz,Pacer,14,103,37,66,4.35,1.07,3.77,3.91,7.06,,1,1.0,1132.3846153846157,1.9869574077847971,0,-87557.0,-346757.0,807.3
2022-02-17 08:15:00,184049,157660,2,Female,Campona,Pacer,22,132,29,103,3.18,0.63,2.86,5.86,2.12,,1,0.0,1132.3846153846157,0.8380544799945655,1644999638,-306062.0,-478862.0,1161.3666666666666
2022-02-17 08:36:03,188217,138306,3,Female,Hoz,Pacer,0,296,74,222,5.09,0.0,8.23,0.55,8.46,,1,1.0,1133.7692307692307,0.8599633625076328,1644772874,-746773.0,-1005973.0,1.0333333333333334
2022-02-17 08:31:42,188207,192434,0,Female,Hoz,Pacer,25,0,0,0,6.64,5.2,1.7,5.6,6.53,,0,0.0,1133.7692307692307,1.225999050139087,0,300688.0,41488.0,1.6
2022-02-17 08:30:43,188205,107882,3,Female,Hoz,Pacer,9,442,97,345,2.56,5.56,3.1,3.65,7.22,,1,0.0,1133.7692307692307,0.8070425401994709,1645071978,-1365266.0,-1624466.0,1.8333333333333333
2022-02-17 08:35:03,188201,154772,3,Female,Hoz,Pacer,0,194,43,151,0.57,5.14,6.94,7.78,7.46,,1,0.0,1133.7692307692307,0.811452608725151,1645084416,-365808.0,-625008.0,7.966666666666667
2022-02-17 08:37:19,188198,194047,0,Female,Hoz,Pacer,25,0,0,0,6.06,4.63,4.25,7.32,4.03,,0,0.0,1133.7692307692307,1.230409118664767,0,332221.0,73021.0,10.733333333333333
2022-02-17 08:32:48,188195,153042,3,Female,Hoz,Pacer,0,197,39,158,1.38,8.3,4.04,1.83,1.38,,1,1.0,1133.7692307692307,0.8105705950200149,1644959092,-408709.0,-667909.0,8.0
2022-02-17 08:29:38,188193,194119,0,Female,Hoz,Pacer,25,0,0,0,0.64,2.77,7.97,5.55,7.69,,0,0.0,1133.7692307692307,1.1995386389850058,0,334086.0,74886.0,5.0
2022-02-17 08:31:42,188183,144365,2,Male,Hoz,Pacer,5,247,55,192,8.62,2.94,0.43,0.33,2.22,,1,1.0,1133.7692307692307,0.8537892665716806,1644950441,-606105.0,-865305.0,8.8
2022-02-17 08:22:25,188181,155159,3,Female,Hoz,Pacer,2,188,59,129,1.61,2.87,4.09,4.11,4.31,,1,0.0,1133.7692307692307,1.0804667887916413,1645085398,-357471.0,-616671.0,0.9333333333333332
2022-02-17 08:37:21,188180,134386,2,Female,Hoz,Pacer,19,293,69,224,4.01,4.42,2.13,1.67,3.63,,1,1.0,1133.7692307692307,0.864373431033313,1644502132,-829824.0,-1089024.0,15.566666666666666
2022-02-17 08:26:10,188168,130420,3,Male,Hoz,Pacer,1,345,72,273,0.57,0.43,0.85,2.78,4.3,,1,0.0,1133.7692307692307,0.8105705950200149,1645084650,-913232.0,-1172432.0,8.4
2022-02-17 08:23:35,188163,194053,0,Female,Hoz,Pacer,25,0,0,0,4.97,7.18,7.14,5.33,1.08,,0,0.0,1133.7692307692307,1.2242350227288148,0,333103.0,73903.0,8.5
2022-02-17 08:23:39,188135,177987,0,Male,Hoz,Pacer,6,49,12,37,2.87,8.11,0.67,4.69,1.2,,1,0.0,1133.7692307692307,1.2965601465499694,0,89121.0,-170079.0,17.533333333333335
2022-02-17 08:23:39,188087,193985,0,Male,Hoz,Pacer,25,0,0,0,5.3,5.64,8.58,2.32,3.26,,0,0.0,1133.7692307692307,1.2348191871904473,0,331829.0,72629.0,36.9
2022-02-17 08:23:40,188026,193906,0,Female,Campona,Pacer,25,0,0,0,6.15,1.18,0.01,4.73,3.23,,0,0.0,1133.7692307692307,1.128977542574123,0,330194.0,157394.0,62.766666666666666
2022-02-17 08:30:44,187949,193780,0,Male,Hoz,Pacer,25,0,0,0,5.2,7.83,0.85,5.63,3.46,,0,0.0,1133.7692307692307,1.208358776036366,0,327700.0,68500.0,99.0
2022-02-17 08:35:04,187867,154210,3,Male,Hoz,Pacer,4,193,41,152,8.53,0.57,1.24,7.22,4.52,,1,1.0,1133.7692307692307,0.8193907320713752,1644997657,-377927.0,-637127.0,127.46666666666668
2022-02-17 08:28:34,187834,105072,3,Male,Hoz,Pacer,2,479,106,373,1.67,6.18,8.49,3.66,7.79,,1,1.0,1133.7692307692307,0.8776036366103536,1644924948,-1442047.0,-1701247.0,134.8
2022-02-17 08:23:36,187814,162124,3,Male,Hoz,Pacer,7,135,31,104,8.34,3.01,4.25,0.38,7.4,,1,0.0,1133.7692307692307,0.8264468417124635,1645067809,-213027.0,-472227.0,135.33333333333334
2022-02-17 08:30:41,187797,193587,0,Female,Hoz,Pacer,25,0,0,0,3.52,6.47,8.54,5.59,2.18,,0,0.0,1133.7692307692307,1.4509125449487754,0,324108.0,64908.0,147.4
2022-02-17 08:35:01,187357,189083,0,Male,Zan,Pacer,25,0,0,0,7.74,6.71,4.57,8.62,3.73,,0,0.0,1133.7692307692307,1.3221385439989144,0,248553.0,248553.0,344.3
2022-02-17 08:22:26,187293,192863,0,Male,Hoz,Pacer,25,0,0,0,2.52,5.58,2.4,3.72,7.1,,0,0.0,1133.7692307692307,1.3221385439989144,0,310773.0,51573.0,360.56666666666666
2022-02-17 08:22:24,186664,150085,3,Male,Hoz,Pacer,11,213,52,161,2.44,1.36,0.85,3.84,8.6,,1,1.0,1133.7692307692307,0.8458511432254563,1644830160,-471657.0,-730857.0,592.7
2022-02-17 08:32:47,186471,159798,3,Male,Hoz,Pacer,14,150,47,103,6.79,5.65,5.39,3.42,5.0,,1,0.0,1133.7692307692307,1.1025171314200422,1645038612,-259199.0,-518399.0,664.1333333333333
2022-02-17 08:28:32,185288,53077,4,Male,Hoz,Pacer,18,933,232,701,7.5,1.9,3.01,0.09,5.05,,1,1.0,1133.7692307692307,0.8811316914308976,1642340251,-3283925.0,-3543125.0,936.8666666666668
2022-02-17 08:52:12,188273,163508,3,Male,Hoz,Pacer,17,127,39,88,1.69,1.34,8.95,4.11,5.82,,1,0.0,1124.3846153846157,1.0227816925497708,1645086771,-185083.0,-444283.0,0.8666666666666667
2022-02-17 08:52:18,188269,78972,3,Male,Hoz,Pacer,0,706,157,549,1.12,6.25,6.63,4.14,5.16,,1,0.0,1124.3846153846157,0.8173359786549907,1645087631,-2222116.0,-2481316.0,1.6
2022-02-17 08:50:10,188262,169545,0,Male,Hoz,Pacer,1,74,19,55,0.91,8.21,1.37,3.63,7.11,,1,1.0,1124.3846153846157,1.2362317849079838,0,-33345.0,-292545.0,1.3
2022-02-17 08:51:03,188263,95450,3,Male,Hoz,Pacer,6,554,121,433,2.26,7.7,2.43,1.75,6.1,,1,1.0,1124.3846153846157,0.7995484709584729,1643571146,-1707288.0,-1966488.0,1.5666666666666669
2022-02-17 08:48:01,188259,132197,1,Female,Zan,Pacer,11,203,48,155,4.59,0.16,0.41,4.74,0.09,,1,1.0,1124.3846153846157,0.7115003078607101,1644404292,-873132.0,-873132.0,0.0
2022-02-17 08:47:55,188252,154743,3,Female,Hoz,Pacer,5,145,30,115,8.48,8.3,4.1,3.31,0.77,,1,1.0,1124.3846153846157,0.7648628309502633,1645005831,-367300.0,-626500.0,1.3
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.7
2022-02-17 08:45:31,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598141.0,-857341.0,1.6666666666666667
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.6666666666666667
2022-02-17 08:47:59,188248,148051,3,Female,Hoz,Pacer,2,231,50,181,5.99,0.22,8.23,7.04,7.02,,1,1.0,1124.3846153846157,0.8208934801942942,1644994983,-526883.0,-786083.0,3.466666666666667
2022-02-17 08:47:59,188248,148051,3,Female,Hoz,Pacer,2,231,50,181,5.99,0.22,8.23,7.04,7.02,,1,1.0,1124.3846153846157,0.8208934801942942,1644994983,-526883.0,-786083.0,3.466666666666667
2022-02-17 08:45:31,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598141.0,-857341.0,1.6
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.6333333333333333
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.6
2022-02-17 08:47:59,188248,148051,3,Female,Hoz,Pacer,2,231,50,181,5.99,0.22,8.23,7.04,7.02,,1,1.0,1124.3846153846157,0.8208934801942942,1644994983,-526883.0,-786083.0,3.466666666666667
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.6666666666666667
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.7
2022-02-17 08:45:31,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598141.0,-857341.0,1.6666666666666667
2022-02-17 08:47:59,188248,148051,3,Female,Hoz,Pacer,2,231,50,181,5.99,0.22,8.23,7.04,7.02,,1,1.0,1124.3846153846157,0.8208934801942942,1644994983,-526883.0,-786083.0,3.466666666666667
2022-02-17 08:45:31,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598141.0,-857341.0,1.6
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.6333333333333333
2022-02-17 08:46:34,188247,144831,2,Female,Hoz,Pacer,19,236,50,186,7.16,8.03,0.38,5.41,6.45,,1,1.0,1124.3846153846157,0.7470753232537456,1644769163,-598204.0,-857404.0,1.6
2022-02-17 08:44:36,188245,124360,2,Male,Hoz,Pacer,22,361,77,284,6.21,5.02,6.5,7.77,4.98,,1,1.0,1124.3846153846157,0.7381815694054867,1644322167,-1046820.0,-1306020.0,0.8
2022-02-17 08:45:28,188244,95450,3,Male,Hoz,Pacer,6,554,121,433,2.26,7.7,2.43,1.75,6.1,,1,1.0,1124.3846153846157,0.7470753232537456,1643571146,-1706953.0,-1966153.0,1.4
2022-02-17 08:45:27,188243,155141,2,Female,Hoz,Pacer,0,173,38,135,4.8,5.47,4.7,8.06,7.1,,1,0.0,1124.3846153846157,0.8182253540398166,1645086925,-359248.0,-618448.0,2.1
2022-02-17 08:48:57,188241,166011,2,Male,Hoz,Pacer,12,114,24,90,7.41,7.44,8.22,2.64,4.99,,1,0.0,1124.3846153846157,0.8271191078880754,1645085850,-125656.0,-384856.0,5.8
2022-02-17 08:48:04,188233,166321,2,Female,Hoz,Pacer,4,120,27,93,3.56,5.98,4.81,2.57,8.15,,1,0.0,1124.3846153846157,0.8271191078880754,1645080532,-116344.0,-375544.0,8.233333333333333
2022-02-17 08:46:36,188220,135270,3,Male,Campona,Pacer,5,281,61,220,3.56,3.57,7.12,1.06,0.7,,1,0.0,1124.3846153846157,0.8164466032701648,1645071722,-811403.0,-984203.0,11.166666666666666
2022-02-17 08:38:24,188215,170430,0,Male,Hoz,Pacer,0,96,20,76,8.58,2.29,4.12,5.34,7.47,,1,1.0,1124.3846153846157,1.42300061572142,0,-10002.0,-269202.0,5.933333333333334
2022-02-17 08:38:25,188214,194145,0,Male,Hoz,Pacer,25,0,0,0,3.19,3.46,6.3,4.61,0.07,,0,0.0,1124.3846153846157,1.2353424095231578,0,333923.0,74723.0,6.933333333333334
2022-02-17 08:43:09,188199,166446,2,Female,Hoz,Pacer,14,100,22,78,7.87,2.38,7.67,6.71,1.89,,1,0.0,1124.3846153846157,0.8271191078880754,1645080306,-113653.0,-372853.0,17.133333333333333
2022-02-17 08:45:29,188196,194036,0,Male,Hoz,Pacer,25,0,0,0,4.8,5.11,2.09,4.75,7.77,,0,0.0,1124.3846153846157,1.2406786618321133,0,331611.0,72411.0,19.233333333333334
2022-02-17 08:43:06,188194,166445,2,Female,Hoz,Pacer,16,106,24,82,6.96,4.71,5.84,2.11,0.76,,1,0.0,1124.3846153846157,0.8271191078880754,1645080994,-113656.0,-372856.0,17.633333333333333
2022-02-17 08:42:01,188191,189697,0,Male,Hoz,Pacer,25,0,0,0,3.33,3.75,6.01,8.39,3.29,,1,0.0,1124.3846153846157,1.1828692618184304,0,258227.0,-973.0,17.5
2022-02-17 08:44:28,188186,183125,0,Male,Campona,Pacer,25,0,0,0,3.95,0.76,2.1,1.22,0.03,,1,0.0,1124.3846153846157,1.1828692618184304,0,156751.0,-16049.0,20.7
2022-02-17 08:44:32,188186,183125,0,Male,Campona,Pacer,25,0,0,0,3.95,0.76,2.1,1.22,0.03,,1,0.0,1124.3846153846157,1.1828692618184304,0,156747.0,-16053.0,20.766666666666666
2022-02-17 08:44:35,188186,183125,0,Male,Campona,Pacer,25,0,0,0,3.95,0.76,2.1,1.22,0.03,,1,0.0,1124.3846153846157,1.1828692618184304,0,156744.0,-16056.0,20.7
2022-02-17 08:47:58,188184,194049,0,Male,Hoz,Pacer,25,0,0,0,5.81,5.5,2.87,7.37,8.38,,0,0.0,1124.3846153846157,1.3233905726209207,0,331624.0,72424.0,24.2
2022-02-17 08:48:57,188159,108288,3,Male,Hoz,Pacer,3,464,130,334,1.39,1.75,5.02,7.25,0.16,,1,0.0,1124.3846153846157,0.9720872956146952,1645084826,-1356250.0,-1615450.0,34.43333333333333
2022-02-17 08:50:06,188145,146180,2,Female,Hoz,Pacer,1,250,53,197,4.48,1.03,5.24,2.86,0.6,,1,0.0,1124.3846153846157,0.8262297325032496,1645066411,-569372.0,-828572.0,41.53333333333333
2022-02-17 08:48:02,188083,178201,0,Male,Klin,Pacer,25,0,0,0,0.62,4.43,3.13,4.2,3.46,,0,0.0,1124.3846153846157,1.1997673941301223,0,90645.0,4245.0,61.36666666666667
2022-02-17 08:40:54,188081,193978,0,Female,Hoz,Pacer,25,0,0,0,3.98,0.15,7.11,0.9,4.62,,0,0.0,1124.3846153846157,1.243346787986591,0,330764.0,71564.0,54.96666666666667
2022-02-17 08:42:03,187931,189659,0,Female,Hoz,Pacer,25,0,0,0,6.17,6.86,0.37,1.42,0.09,,1,0.0,1124.3846153846157,1.2451255387562423,0,257607.0,-1593.0,116.23333333333332
2022-02-17 08:38:23,187912,162804,3,Female,Hoz,Pacer,5,143,31,112,4.13,0.71,3.79,0.69,0.0,,1,0.0,1124.3846153846157,0.8182253540398166,1645077776,-199013.0,-458213.0,114.83333333333331
2022-02-17 08:42:02,187865,134753,3,Female,Hoz,Pacer,3,318,71,247,2.69,1.69,8.9,1.81,5.65,,1,1.0,1124.3846153846157,0.8217828555791201,1644771075,-822424.0,-1081624.0,134.13333333333333
2022-02-17 08:51:04,187864,125913,3,Female,Hoz,Pacer,5,370,85,285,3.59,5.55,1.02,6.1,0.78,,1,1.0,1124.3846153846157,0.8217828555791201,1644753707,-1013779.0,-1272979.0,142.66666666666666
2022-02-17 08:46:38,187847,158576,3,Male,Hoz,Pacer,10,162,39,123,2.81,0.29,3.91,1.52,7.58,,1,0.0,1124.3846153846157,0.8617158103578024,1645070045,-285465.0,-544665.0,145.83333333333334
2022-02-17 08:43:07,187771,191518,0,Female,Campona,Pacer,25,0,0,0,2.62,7.6,3.27,8.34,2.55,,0,0.0,1124.3846153846157,1.1908736402818636,0,284250.0,111450.0,171.6
2022-02-17 08:50:07,187687,193443,0,Male,Campona,Pacer,25,0,0,0,6.45,3.64,6.99,6.39,0.85,,0,0.0,1124.3846153846157,1.1997673941301223,0,319697.0,146897.0,220.73333333333332
2022-02-17 08:52:17,187669,190884,0,Male,Zan,Pacer,25,0,0,0,3.47,7.4,5.57,8.94,5.84,,0,0.0,1124.3846153846157,1.2451255387562423,0,274558.0,274558.0,227.7
2022-02-17 08:44:26,186286,2430,0,Female,Zan,Founding,5,1685,369,1316,7.39,2.57,5.09,0.22,6.79,,1,1.0,1124.3846153846157,0.933844154067182,0,-8474093.0,-8474093.0,741.3666666666667
2022-02-17 08:44:31,186286,2430,0,Female,Zan,Founding,5,1685,369,1316,7.39,2.57,5.09,0.22,6.79,,1,1.0,1124.3846153846157,0.933844154067182,0,-8474098.0,-8474098.0,741.3666666666667
2022-02-17 08:44:27,186286,2430,0,Female,Zan,Founding,5,1685,369,1316,7.39,2.57,5.09,0.22,6.79,,1,1.0,1124.3846153846157,0.933844154067182,0,-8474094.0,-8474094.0,741.2666666666667
2022-02-17 08:44:34,186286,2430,0,Female,Zan,Founding,5,1685,369,1316,7.39,2.57,5.09,0.22,6.79,,1,1.0,1124.3846153846157,0.933844154067182,0,-8474101.0,-8474101.0,741.2666666666667
2022-02-17 08:52:17,182016,73800,2,Female,Klin,Epic,25,648,140,508,4.84,1.85,6.8,5.04,4.85,,1,1.0,1124.3846153846157,1.0227816925497708,1643520292,-2399392.0,-2485792.0,1615.0666666666666
2022-02-17 09:05:30,188315,153535,3,Female,Hoz,Pacer,9,192,43,149,2.21,1.38,1.94,2.51,6.17,,1,0.0,1124.6923076923076,0.8091101839819438,1645059651,-399903.0,-659103.0,1.1333333333333333
2022-02-17 09:05:30,188315,153535,3,Female,Hoz,Pacer,9,192,43,149,2.21,1.38,1.94,2.51,6.17,,1,0.0,1124.6923076923076,0.8091101839819438,1645059651,-399903.0,-659103.0,1.1666666666666667
2022-02-17 09:04:25,188312,145130,0,Female,Hoz,Pacer,4,247,54,193,0.44,5.61,1.99,0.88,1.26,,1,1.0,1124.6923076923076,1.3336981054647423,0,-594106.0,-853306.0,1.6
2022-02-17 09:04:25,188312,145130,0,Female,Hoz,Pacer,4,247,54,193,0.44,5.61,1.99,0.88,1.26,,1,1.0,1124.6923076923076,1.3336981054647423,0,-594106.0,-853306.0,2.066666666666667
2022-02-17 09:02:56,188308,101507,3,Female,Hoz,Pacer,6,512,152,360,4.22,1.81,7.83,5.77,8.13,,1,1.0,1124.6923076923076,0.9906503613295944,1643775732,-1537704.0,-1796904.0,2.3666666666666667
2022-02-17 09:02:52,188308,101507,3,Female,Hoz,Pacer,6,512,152,360,4.22,1.81,7.83,5.77,8.13,,1,1.0,1124.6923076923076,0.9906503613295944,1643775732,-1537700.0,-1796900.0,2.033333333333333
2022-02-17 09:00:14,188307,101507,3,Female,Hoz,Pacer,5,512,152,360,4.22,1.81,7.83,5.77,8.13,,1,1.0,1124.6923076923076,0.7646535804664524,1643775732,-1537542.0,-1796742.0,0.0666666666666666
2022-02-17 09:05:31,188302,193968,0,Male,Hoz,Pacer,25,0,0,0,1.29,3.17,8.89,8.82,2.5,,0,0.0,1124.6923076923076,1.2358935777306614,0,328928.0,69728.0,7.4
2022-02-17 08:57:49,188297,146604,1,Female,Zan,Pacer,6,154,36,118,1.73,5.12,8.64,4.75,5.43,,1,1.0,1124.6923076923076,0.9335886738253198,1644547231,-558655.0,-558655.0,1.3333333333333333
2022-02-17 08:58:58,188296,163508,3,Male,Hoz,Pacer,17,127,39,88,1.69,1.34,8.95,4.11,5.82,,1,0.0,1124.6923076923076,1.1060802954654263,1645086771,-185489.0,-444689.0,2.966666666666667
2022-02-17 08:57:50,188290,159771,1,Male,Hoz,Pacer,25,0,0,0,8.53,6.11,6.96,0.32,3.25,,1,0.0,1124.6923076923076,1.026058409137542,1645087793,-261292.0,-520492.0,2.6666666666666665
2022-02-17 08:54:24,188289,166319,2,Male,Hoz,Pacer,17,103,42,61,4.51,4.3,7.71,8.58,2.87,,1,0.0,1124.6923076923076,1.2270022570275632,1645080532,-116754.0,-375954.0,0.0
2022-02-17 08:58:57,188287,127920,3,Female,Hoz,Pacer,2,353,71,282,3.51,2.02,2.26,3.35,2.06,,1,1.0,1124.6923076923076,0.8135558443334929,1644883194,-965155.0,-1224355.0,3.6
2022-02-17 08:58:59,188286,164144,1,Female,Hoz,Pacer,16,73,19,54,2.06,0.85,1.8,7.61,8.16,,1,0.0,1124.6923076923076,1.026058409137542,1645087793,-171791.0,-430991.0,4.133333333333334
2022-02-17 08:55:20,188282,133232,2,Female,Klin,Pacer,6,268,61,207,5.54,7.08,8.17,7.37,8.49,,1,1.0,1124.6923076923076,0.7557622597633541,1644606777,-850814.0,-937214.0,0.8
2022-02-17 08:54:23,188279,166318,2,Male,Hoz,Pacer,10,114,42,72,6.73,3.5,3.88,4.51,8.21,,1,0.0,1124.6923076923076,1.2181109363244649,1645080994,-116767.0,-375967.0,0.9
2022-02-17 09:04:22,188278,163514,3,Male,Hoz,Pacer,2,143,29,114,7.92,5.23,5.38,2.3,1.47,,1,0.0,1124.6923076923076,0.8224471650365912,1645086939,-185725.0,-444925.0,9.933333333333334
2022-02-17 08:54:19,188277,138442,2,Male,Hoz,Pacer,1,281,59,222,7.21,7.79,7.51,1.73,3.48,,1,1.0,1124.6923076923076,0.8268928253881404,1644868102,-745067.0,-1004267.0,0.9666666666666668
2022-02-17 08:57:51,188276,173682,0,Male,Hoz,Pacer,16,69,15,54,2.79,6.52,8.55,6.94,7.06,,1,0.0,1124.6923076923076,1.3763764448396143,0,21369.0,-237831.0,3.966666666666667
2022-02-17 08:56:22,188272,163503,3,Female,Hoz,Pacer,5,138,29,109,2.64,2.31,3.87,2.87,3.99,,1,0.0,1124.6923076923076,0.8224471650365912,1645086771,-185419.0,-444619.0,3.2333333333333334
2022-02-17 08:53:18,188255,161567,3,Female,Hoz,Pacer,4,152,40,112,0.92,0.45,3.66,7.55,2.26,,1,0.0,1124.6923076923076,0.8882429382395186,1645084460,-227280.0,-486480.0,4.4
2022-02-17 09:06:39,188206,166325,2,Male,Hoz,Pacer,4,121,26,95,3.63,6.91,0.77,2.5,0.86,,1,0.0,1124.6923076923076,0.8268928253881404,1645080306,-117361.0,-376561.0,33.93333333333333
2022-02-17 08:54:24,188197,194044,0,Male,Hoz,Pacer,25,0,0,0,4.95,8.41,6.89,1.54,3.93,,0,0.0,1124.6923076923076,1.2403392380822107,0,331172.0,71972.0,26.333333333333332
2022-02-17 08:53:19,188182,159252,3,Female,Hoz,Pacer,21,145,32,113,6.27,2.43,5.03,0.54,0.96,,1,0.0,1124.6923076923076,0.8224471650365912,1645084986,-271780.0,-530980.0,28.866666666666667
